,Unnamed: 0,noun,utterance_x,image,state,adj,adj_utterance,natural_adj_utterance,item,natural_utterance,utterance_y,object,mean_response,count_response
893,893,orange,peeled orange,well.jpg,,,peeled,peeled,orange,peeled orange,peeled orange,well.jpg,1.25,4.0
894,894,orange,peeled orange,robe.jpg,,,peeled,peeled,orange,peeled orange,peeled orange,robe.jpg,1.0,6.0
895,895,orange,unpeeled orange,orange_peeled.jpg,a,peeled,unpeeled,whole,orange,whole orange,whole orange,orange_peeled.jpg,3.588235294117647,17.0
896,896,orange,unpeeled orange,orange_unpeeled.jpg,b,unpeeled,unpeeled,whole,orange,whole orange,whole orange,orange_unpeeled.jpg,7.0,20.0
897,897,orange,unpeeled orange,tuba.jpg,,,unpeeled,whole,orange,whole orange,,,,
898,898,orange,unpeeled orange,well.jpg,,,unpeeled,whole,orange,whole orange,whole orange,well.jpg,1.0,5.0
899,899,orange,unpeeled orange,robe.jpg,,,unpeeled,whole,orange,whole orange,whole orange,robe.jpg,1.0,7.0
900,900,paper,folded paper,paper_folded.jpg,a,folded,folded,folded,paper,folded paper,folded paper,paper_folded.jpg,5.045454545454546,22.0
901,901,paper,folded paper,paper_unfolded.jpg,b,unfolded,folded,folded,paper,folded paper,folded paper,paper_unfolded.jpg,2.3684210526315788,19.0
902,902,paper,folded paper,hinge.jpg,,,folded,folded,paper,folded paper,folded paper,hinge.jpg,1.4545454545454546,11.0
903,903,paper,folded paper,teeth.jpg,,,folded,folded,paper,folded paper,folded paper,teeth.jpg,1.0,5.0
904,904,paper,folded paper,kayak.jpg,,,folded,folded,paper,folded paper,,,,
905,905,paper,paper,paper_folded.jpg,a,folded,,,paper,paper,paper,paper_folded.jpg,6.3,20.0
906,906,paper,paper,paper_unfolded.jpg,b,unfolded,,,paper,paper,paper,paper_unfolded.jpg,7.0,18.0
907,907,paper,paper,hinge.jpg,,,,,paper,paper,paper,hinge.jpg,1.0,3.0
908,908,paper,paper,teeth.jpg,,,,,paper,paper,paper,teeth.jpg,1.0,4.0
909,909,paper,paper,kayak.jpg,,,,,paper,paper,paper,kayak.jpg,1.0,6.0
910,910,paper,unfolded paper,paper_folded.jpg,a,folded,unfolded,unfolded,paper,unfolded paper,unfolded paper,paper_folded.jpg,4.631578947368421,19.0
911,911,paper,unfolded paper,paper_unfolded.jpg,b,unfolded,unfolded,unfolded,paper,unfolded paper,unfolded paper,paper_unfolded.jpg,6.352941176470588,17.0
912,912,paper,unfolded paper,hinge.jpg,,,unfolded,unfolded,paper,unfolded paper,,,,
913,913,paper,unfolded paper,teeth.jpg,,,unfolded,unfolded,paper,unfolded paper,unfolded paper,teeth.jpg,1.2,5.0
914,914,paper,unfolded paper,kayak.jpg,,,unfolded,unfolded,paper,unfolded paper,unfolded paper,kayak.jpg,1.0,6.0
915,915,paperclip,bent paperclip,paperclip_bent.jpg,a,bent,bent,bent,paperclip,bent paperclip,bent paperclip,paperclip_bent.jpg,6.714285714285714,21.0
916,916,paperclip,bent paperclip,paperclip_straight.jpg,b,straight,bent,bent,paperclip,bent paperclip,bent paperclip,paperclip_straight.jpg,3.2222222222222223,18.0
917,917,paperclip,bent paperclip,armytruck.jpg,,,bent,bent,paperclip,bent paperclip,bent paperclip,armytruck.jpg,1.7142857142857142,7.0
918,918,paperclip,bent paperclip,shrimp.jpg,,,bent,bent,paperclip,bent paperclip,bent paperclip,shrimp.jpg,1.0,5.0
919,919,paperclip,bent paperclip,daisies.jpg,,,bent,bent,paperclip,bent paperclip,,,,
920,920,paperclip,paperclip,paperclip_bent.jpg,a,bent,,,paperclip,paperclip,paperclip,paperclip_bent.jpg,5.904761904761905,21.0
921,921,paperclip,paperclip,paperclip_straight.jpg,b,straight,,,paperclip,paperclip,paperclip,paperclip_straight.jpg,6.947368421052632,19.0
922,922,paperclip,paperclip,armytruck.jpg,,,,,paperclip,paperclip,paperclip,armytruck.jpg,1.0,4.0
923,923,paperclip,paperclip,shrimp.jpg,,,,,paperclip,paperclip,paperclip,shrimp.jpg,1.0,5.0
924,924,paperclip,paperclip,daisies.jpg,,,,,paperclip,paperclip,paperclip,daisies.jpg,1.0,6.0
925,925,paperclip,straight paperclip,paperclip_bent.jpg,a,bent,straight,intact,paperclip,intact paperclip,intact paperclip,paperclip_bent.jpg,3.6315789473684212,19.0
926,926,paperclip,straight paperclip,paperclip_straight.jpg,b,straight,straight,intact,paperclip,intact paperclip,intact paperclip,paperclip_straight.jpg,6.4,20.0
927,927,paperclip,straight paperclip,armytruck.jpg,,,straight,intact,paperclip,intact paperclip,,,,
928,928,paperclip,straight paperclip,shrimp.jpg,,,straight,intact,paperclip,intact paperclip,intact paperclip,shrimp.jpg,1.0,4.0
929,929,paperclip,straight paperclip,daisies.jpg,,,straight,intact,paperclip,intact paperclip,intact paperclip,daisies.jpg,1.0,7.0
930,930,pencil,broken pencil,pencil_broken.jpg,a,broken,broken,broken,pencil,broken pencil,broken pencil,pencil_broken.jpg,6.9,20.0
931,931,pencil,broken pencil,pencil_whole.jpg,b,whole,broken,broken,pencil,broken pencil,broken pencil,pencil_whole.jpg,1.6111111111111112,18.0
932,932,pencil,broken pencil,coin.jpg,,,broken,broken,pencil,broken pencil,broken pencil,coin.jpg,1.0,11.0
933,933,pencil,broken pencil,spaghetti.jpg,,,broken,broken,pencil,broken pencil,broken pencil,spaghetti.jpg,1.0,4.0
934,934,pencil,broken pencil,watercan.jpg,,,broken,broken,pencil,broken pencil,,,,
935,935,pencil,pencil,pencil_broken.jpg,a,broken,,,pencil,pencil,pencil,pencil_broken.jpg,5.6,20.0
936,936,pencil,pencil,pencil_whole.jpg,b,whole,,,pencil,pencil,pencil,pencil_whole.jpg,6.9,20.0
937,937,pencil,pencil,coin.jpg,,,,,pencil,pencil,pencil,coin.jpg,1.0,3.0
938,938,pencil,pencil,spaghetti.jpg,,,,,pencil,pencil,pencil,spaghetti.jpg,1.0,5.0
939,939,pencil,pencil,watercan.jpg,,,,,pencil,pencil,pencil,watercan.jpg,1.0,6.0
940,940,pencil,whole pencil,pencil_broken.jpg,a,broken,whole,intact,pencil,intact pencil,intact pencil,pencil_broken.jpg,2.15,20.0
941,941,pencil,whole pencil,pencil_whole.jpg,b,whole,whole,intact,pencil,intact pencil,intact pencil,pencil_whole.jpg,6.761904761904762,21.0
942,942,pencil,whole pencil,coin.jpg,,,whole,intact,pencil,intact pencil,,,,
943,943,pencil,whole pencil,spaghetti.jpg,,,whole,intact,pencil,intact pencil,intact pencil,spaghetti.jpg,1.0,5.0
944,944,pencil,whole pencil,watercan.jpg,,,whole,intact,pencil,intact pencil,intact pencil,watercan.jpg,2.0,6.0
945,945,pickle,pickle,pickle_sliced.jpg,a,sliced,,,pickle,pickle,pickle,pickle_sliced.jpg,5.95,20.0
946,946,pickle,pickle,pickle_unsliced.jpg,b,unsliced,,,pickle,pickle,pickle,pickle_unsliced.jpg,7.0,18.0
947,947,pickle,pickle,wheelbarrow.jpg,,,,,pickle,pickle,pickle,wheelbarrow.jpg,1.0,11.0
948,948,pickle,pickle,toucan.jpg,,,,,pickle,pickle,pickle,toucan.jpg,1.4,5.0
949,949,pickle,pickle,cello.jpg,,,,,pickle,pickle,,,,
950,950,pickle,sliced pickle,pickle_sliced.jpg,a,sliced,sliced,sliced,pickle,sliced pickle,sliced pickle,pickle_sliced.jpg,6.85,20.0
951,951,pickle,sliced pickle,pickle_unsliced.jpg,b,unsliced,sliced,sliced,pickle,sliced pickle,sliced pickle,pickle_unsliced.jpg,2.35,20.0
952,952,pickle,sliced pickle,wheelbarrow.jpg,,,sliced,sliced,pickle,sliced pickle,sliced pickle,wheelbarrow.jpg,1.0,3.0
953,953,pickle,sliced pickle,toucan.jpg,,,sliced,sliced,pickle,sliced pickle,sliced pickle,toucan.jpg,1.8,5.0
954,954,pickle,sliced pickle,cello.jpg,,,sliced,sliced,pickle,sliced pickle,sliced pickle,cello.jpg,1.1666666666666667,6.0
955,955,pickle,unsliced pickle,pickle_sliced.jpg,a,sliced,unsliced,whole,pickle,whole pickle,whole pickle,pickle_sliced.jpg,3.5454545454545454,22.0
956,956,pickle,unsliced pickle,pickle_unsliced.jpg,b,unsliced,unsliced,whole,pickle,whole pickle,whole pickle,pickle_unsliced.jpg,6.8,20.0
957,957,pickle,unsliced pickle,wheelbarrow.jpg,,,unsliced,whole,pickle,whole pickle,,,,
958,958,pickle,unsliced pickle,toucan.jpg,,,unsliced,whole,pickle,whole pickle,whole pickle,toucan.jpg,1.0,5.0
959,959,pickle,unsliced pickle,cello.jpg,,,unsliced,whole,pickle,whole pickle,whole pickle,cello.jpg,1.8333333333333333,6.0
960,960,pig,clean pig,pig_dirty.jpg,a,dirty,clean,young,pig,young pig,young pig,pig_dirty.jpg,4.684210526315789,19.0
961,961,pig,clean pig,pig_clean.jpg,b,clean,clean,young,pig,young pig,young pig,pig_clean.jpg,6.454545454545454,22.0
962,962,pig,clean pig,level.jpg,,,clean,young,pig,young pig,young pig,level.jpg,1.0,10.0
963,963,pig,clean pig,tensorbandage.jpg,,,clean,young,pig,young pig,young pig,tensorbandage.jpg,1.0,4.0
964,964,pig,clean pig,chesspieces.jpg,,,clean,young,pig,young pig,,,,
965,965,pig,dirty pig,pig_dirty.jpg,a,dirty,dirty,dirty,pig,dirty pig,dirty pig,pig_dirty.jpg,6.2631578947368425,19.0
966,966,pig,dirty pig,pig_clean.jpg,b,clean,dirty,dirty,pig,dirty pig,dirty pig,pig_clean.jpg,2.772727272727273,22.0
967,967,pig,dirty pig,level.jpg,,,dirty,dirty,pig,dirty pig,dirty pig,level.jpg,1.0,4.0
968,968,pig,dirty pig,tensorbandage.jpg,,,dirty,dirty,pig,dirty pig,dirty pig,tensorbandage.jpg,1.8,5.0
969,969,pig,dirty pig,chesspieces.jpg,,,dirty,dirty,pig,dirty pig,dirty pig,chesspieces.jpg,1.0,5.0
970,970,pig,pig,pig_dirty.jpg,a,dirty,,,pig,pig,pig,pig_dirty.jpg,6.3,20.0
971,971,pig,pig,pig_clean.jpg,b,clean,,,pig,pig,pig,pig_clean.jpg,6.8,20.0
972,972,pig,pig,level.jpg,,,,,pig,pig,,,,
973,973,pig,pig,tensorbandage.jpg,,,,,pig,pig,pig,tensorbandage.jpg,1.2,5.0
974,974,pig,pig,chesspieces.jpg,,,,,pig,pig,pig,chesspieces.jpg,2.0,6.0
975,975,piggybank,broken piggybank,piggybank_broken.jpg,a,broken,broken,broken,piggy bank,broken piggy bank,broken piggy bank,piggybank_broken.jpg,6.526315789473684,19.0
976,976,piggybank,broken piggybank,piggybank_whole.jpg,b,whole,broken,broken,piggy bank,broken piggy bank,broken piggy bank,piggybank_whole.jpg,2.2777777777777777,18.0
977,977,piggybank,broken piggybank,fireplace.jpg,,,broken,broken,piggy bank,broken piggy bank,broken piggy bank,fireplace.jpg,1.0,11.0
978,978,piggybank,broken piggybank,doorhandle.jpg,,,broken,broken,piggy bank,broken piggy bank,broken piggy bank,doorhandle.jpg,1.0,4.0
979,979,piggybank,broken piggybank,rolls.jpg,,,broken,broken,piggy bank,broken piggy bank,,,,
980,980,piggybank,piggybank,piggybank_broken.jpg,a,broken,,,piggy bank,piggy bank,piggy bank,piggybank_broken.jpg,4.7727272727272725,22.0
981,981,piggybank,piggybank,piggybank_whole.jpg,b,whole,,,piggy bank,piggy bank,piggy bank,piggybank_whole.jpg,6.9523809523809526,21.0
982,982,piggybank,piggybank,fireplace.jpg,,,,,piggy bank,piggy bank,piggy bank,fireplace.jpg,1.0,3.0
983,983,piggybank,piggybank,doorhandle.jpg,,,,,piggy bank,piggy bank,piggy bank,doorhandle.jpg,1.0,5.0
984,984,piggybank,piggybank,rolls.jpg,,,,,piggy bank,piggy bank,piggy bank,rolls.jpg,1.0,5.0
985,985,piggybank,whole piggybank,piggybank_broken.jpg,a,broken,whole,intact,piggy bank,intact piggy bank,intact piggy bank,piggybank_broken.jpg,1.9411764705882353,17.0
986,986,piggybank,whole piggybank,piggybank_whole.jpg,b,whole,whole,intact,piggy bank,intact piggy bank,intact piggy bank,piggybank_whole.jpg,6.8,20.0
987,987,piggybank,whole piggybank,fireplace.jpg,,,whole,intact,piggy bank,intact piggy bank,,,,
988,988,piggybank,whole piggybank,doorhandle.jpg,,,whole,intact,piggy bank,intact piggy bank,intact piggy bank,doorhandle.jpg,1.25,4.0
989,989,piggybank,whole piggybank,rolls.jpg,,,whole,intact,piggy bank,intact piggy bank,intact piggy bank,rolls.jpg,1.125,8.0
990,990,pineapple,pineapple,pineapple_sliced.jpg,a,sliced,,,pineapple,pineapple,pineapple,pineapple_sliced.jpg,6.0588235294117645,17.0
991,991,pineapple,pineapple,pineapple_unsliced.jpg,b,unsliced,,,pineapple,pineapple,pineapple,pineapple_unsliced.jpg,6.9411764705882355,17.0
992,992,pineapple,pineapple,yarn.jpg,,,,,pineapple,pineapple,pineapple,yarn.jpg,1.0909090909090908,11.0
993,993,pineapple,pineapple,gameboy.jpg,,,,,pineapple,pineapple,pineapple,gameboy.jpg,1.4,5.0
994,994,pineapple,pineapple,topiary.jpg,,,,,pineapple,pineapple,,,,
995,995,pineapple,sliced pineapple,pineapple_sliced.jpg,a,sliced,sliced,sliced,pineapple,sliced pineapple,sliced pineapple,pineapple_sliced.jpg,6.333333333333333,21.0
996,996,pineapple,sliced pineapple,pineapple_unsliced.jpg,b,unsliced,sliced,sliced,pineapple,sliced pineapple,sliced pineapple,pineapple_unsliced.jpg,2.3636363636363638,22.0
997,997,pineapple,sliced pineapple,yarn.jpg,,,sliced,sliced,pineapple,sliced pineapple,sliced pineapple,yarn.jpg,1.0,4.0
998,998,pineapple,sliced pineapple,gameboy.jpg,,,sliced,sliced,pineapple,sliced pineapple,sliced pineapple,gameboy.jpg,1.0,5.0
999,999,pineapple,sliced pineapple,topiary.jpg,,,sliced,sliced,pineapple,sliced pineapple,sliced pineapple,topiary.jpg,1.1666666666666667,6.0
1000,1000,pineapple,unsliced pineapple,pineapple_sliced.jpg,a,sliced,unsliced,whole,pineapple,whole pineapple,whole pineapple,pineapple_sliced.jpg,3.9411764705882355,17.0
1001,1001,pineapple,unsliced pineapple,pineapple_unsliced.jpg,b,unsliced,unsliced,whole,pineapple,whole pineapple,whole pineapple,pineapple_unsliced.jpg,6.9523809523809526,21.0
1002,1002,pineapple,unsliced pineapple,yarn.jpg,,,unsliced,whole,pineapple,whole pineapple,,,,
1003,1003,pineapple,unsliced pineapple,gameboy.jpg,,,unsliced,whole,pineapple,whole pineapple,whole pineapple,gameboy.jpg,1.0,4.0
1004,1004,pineapple,unsliced pineapple,topiary.jpg,,,unsliced,whole,pineapple,whole pineapple,whole pineapple,topiary.jpg,1.0,7.0
1005,1005,pizza,pizza,pizza_sliced.jpg,a,sliced,,,pizza,pizza,pizza,pizza_sliced.jpg,6.421052631578948,19.0
1006,1006,pizza,pizza,pizza_unsliced.jpg,b,unsliced,,,pizza,pizza,pizza,pizza_unsliced.jpg,6.9,20.0
1007,1007,pizza,pizza,rope.jpg,,,,,pizza,pizza,pizza,rope.jpg,1.0909090909090908,11.0
1008,1008,pizza,pizza,trophy.jpg,,,,,pizza,pizza,pizza,trophy.jpg,1.0,5.0
1009,1009,pizza,pizza,fishbowl.jpg,,,,,pizza,pizza,,,,
1010,1010,pizza,sliced pizza,pizza_sliced.jpg,a,sliced,sliced,sliced,pizza,sliced pizza,sliced pizza,pizza_sliced.jpg,6.75,20.0
1011,1011,pizza,sliced pizza,pizza_unsliced.jpg,b,unsliced,sliced,sliced,pizza,sliced pizza,sliced pizza,pizza_unsliced.jpg,3.6842105263157894,19.0
1012,1012,pizza,sliced pizza,rope.jpg,,,sliced,sliced,pizza,sliced pizza,sliced pizza,rope.jpg,1.0,3.0
1013,1013,pizza,sliced pizza,trophy.jpg,,,sliced,sliced,pizza,sliced pizza,sliced pizza,trophy.jpg,1.0,5.0
1014,1014,pizza,sliced pizza,fishbowl.jpg,,,sliced,sliced,pizza,sliced pizza,sliced pizza,fishbowl.jpg,1.0,5.0
1015,1015,pizza,unsliced pizza,pizza_sliced.jpg,a,sliced,unsliced,whole,pizza,whole pizza,whole pizza,pizza_sliced.jpg,5.761904761904762,21.0
1016,1016,pizza,unsliced pizza,pizza_unsliced.jpg,b,unsliced,unsliced,whole,pizza,whole pizza,whole pizza,pizza_unsliced.jpg,7.0,21.0
1017,1017,pizza,unsliced pizza,rope.jpg,,,unsliced,whole,pizza,whole pizza,,,,
1018,1018,pizza,unsliced pizza,trophy.jpg,,,unsliced,whole,pizza,whole pizza,whole pizza,trophy.jpg,1.0,4.0
1019,1019,pizza,unsliced pizza,fishbowl.jpg,,,unsliced,whole,pizza,whole pizza,whole pizza,fishbowl.jpg,1.0,8.0
1020,1020,plate,broken plate,plate_broken.jpg,a,broken,broken,broken,plate,broken plate,broken plate,plate_broken.jpg,6.578947368421052,19.0
1021,1021,plate,broken plate,plate_whole.jpg,b,whole,broken,broken,plate,broken plate,broken plate,plate_whole.jpg,2.0,20.0
1022,1022,plate,broken plate,jackinthebox.jpg,,,broken,broken,plate,broken plate,broken plate,jackinthebox.jpg,1.3,10.0
1023,1023,plate,broken plate,computercord.jpg,,,broken,broken,plate,broken plate,broken plate,computercord.jpg,1.4,5.0
1024,1024,plate,broken plate,ambulance.jpg,,,broken,broken,plate,broken plate,,,,
1025,1025,plate,plate,plate_broken.jpg,a,broken,,,plate,plate,plate,plate_broken.jpg,5.0,21.0
1026,1026,plate,plate,plate_whole.jpg,b,whole,,,plate,plate,plate,plate_whole.jpg,6.947368421052632,19.0
1027,1027,plate,plate,jackinthebox.jpg,,,,,plate,plate,plate,jackinthebox.jpg,1.0,3.0
1028,1028,plate,plate,computercord.jpg,,,,,plate,plate,plate,computercord.jpg,1.0,5.0
1029,1029,plate,plate,ambulance.jpg,,,,,plate,plate,plate,ambulance.jpg,1.0,5.0
1030,1030,plate,whole plate,plate_broken.jpg,a,broken,whole,intact,plate,intact plate,intact plate,plate_broken.jpg,1.8,20.0
1031,1031,plate,whole plate,plate_whole.jpg,b,whole,whole,intact,plate,intact plate,intact plate,plate_whole.jpg,6.842105263157895,19.0
1032,1032,plate,whole plate,jackinthebox.jpg,,,whole,intact,plate,intact plate,,,,
1033,1033,plate,whole plate,computercord.jpg,,,whole,intact,plate,intact plate,intact plate,computercord.jpg,1.25,4.0
1034,1034,plate,whole plate,ambulance.jpg,,,whole,intact,plate,intact plate,intact plate,ambulance.jpg,1.1666666666666667,6.0
1035,1035,pot,closed pot,pot_open.jpg,a,open,closed,lidded,pot,lidded pot,lidded pot,pot_open.jpg,5.526315789473684,19.0
1036,1036,pot,closed pot,pot_closed.jpg,b,closed,closed,lidded,pot,lidded pot,lidded pot,pot_closed.jpg,6.722222222222222,18.0
1037,1037,pot,closed pot,horseshoe.jpg,,,closed,lidded,pot,lidded pot,lidded pot,horseshoe.jpg,1.0,10.0
1038,1038,pot,closed pot,teddybear.jpg,,,closed,lidded,pot,lidded pot,lidded pot,teddybear.jpg,1.4,5.0
1039,1039,pot,closed pot,walker.jpg,,,closed,lidded,pot,lidded pot,,,,
1040,1040,pot,open pot,pot_open.jpg,a,open,open,open,pot,open pot,open pot,pot_open.jpg,6.761904761904762,21.0
1041,1041,pot,open pot,pot_closed.jpg,b,closed,open,open,pot,open pot,open pot,pot_closed.jpg,2.05,20.0
1042,1042,pot,open pot,horseshoe.jpg,,,open,open,pot,open pot,open pot,horseshoe.jpg,1.0,3.0
1043,1043,pot,open pot,teddybear.jpg,,,open,open,pot,open pot,open pot,teddybear.jpg,1.0,4.0
1044,1044,pot,open pot,walker.jpg,,,open,open,pot,open pot,open pot,walker.jpg,1.0,6.0
1045,1045,pot,pot,pot_open.jpg,a,open,,,pot,pot,pot,pot_open.jpg,6.526315789473684,19.0
1046,1046,pot,pot,pot_closed.jpg,b,closed,,,pot,pot,pot,pot_closed.jpg,6.833333333333333,18.0
1047,1047,pot,pot,horseshoe.jpg,,,,,pot,pot,,,,
1048,1048,pot,pot,teddybear.jpg,,,,,pot,pot,pot,teddybear.jpg,1.0,5.0
1049,1049,pot,pot,walker.jpg,,,,,pot,pot,pot,walker.jpg,1.7142857142857142,7.0
1050,1050,potato,clean potato,potato_dirty.jpg,a,dirty,clean,new,potato,new potato,new potato,potato_dirty.jpg,4.105263157894737,19.0
1051,1051,potato,clean potato,potato_clean.jpg,b,clean,clean,new,potato,new potato,new potato,potato_clean.jpg,6.2105263157894735,19.0
1052,1052,potato,clean potato,thimble.jpg,,,clean,new,potato,new potato,new potato,thimble.jpg,1.5,10.0
1053,1053,potato,clean potato,wig.jpg,,,clean,new,potato,new potato,new potato,wig.jpg,1.2,5.0
1054,1054,potato,clean potato,exercisebike.jpg,,,clean,new,potato,new potato,,,,
1055,1055,potato,dirty potato,potato_dirty.jpg,a,dirty,dirty,dirty,potato,dirty potato,dirty potato,potato_dirty.jpg,6.277777777777778,18.0
1056,1056,potato,dirty potato,potato_clean.jpg,b,clean,dirty,dirty,potato,dirty potato,dirty potato,potato_clean.jpg,2.4444444444444446,18.0
1057,1057,potato,dirty potato,thimble.jpg,,,dirty,dirty,potato,dirty potato,dirty potato,thimble.jpg,1.0,4.0
1058,1058,potato,dirty potato,wig.jpg,,,dirty,dirty,potato,dirty potato,dirty potato,wig.jpg,1.0,5.0
1059,1059,potato,dirty potato,exercisebike.jpg,,,dirty,dirty,potato,dirty potato,dirty potato,exercisebike.jpg,1.0,5.0
1060,1060,potato,potato,potato_dirty.jpg,a,dirty,,,potato,potato,potato,potato_dirty.jpg,6.052631578947368,19.0
1061,1061,potato,potato,potato_clean.jpg,b,clean,,,potato,potato,potato,potato_clean.jpg,6.863636363636363,22.0
1062,1062,potato,potato,thimble.jpg,,,,,potato,potato,,,,
1063,1063,potato,potato,wig.jpg,,,,,potato,potato,potato,wig.jpg,1.0,4.0
1064,1064,potato,potato,exercisebike.jpg,,,,,potato,potato,potato,exercisebike.jpg,2.0,7.0
1065,1065,road,curved road,road_curved.jpg,a,curved,curved,winding,road,winding road,winding road,road_curved.jpg,6.444444444444445,18.0
1066,1066,road,curved road,road_straight.jpg,b,straight,curved,winding,road,winding road,winding road,road_straight.jpg,2.0,21.0
1067,1067,road,curved road,tripod.jpg,,,curved,winding,road,winding road,winding road,tripod.jpg,1.5,10.0
1068,1068,road,curved road,feather.jpg,,,curved,winding,road,winding road,winding road,feather.jpg,1.0,5.0
1069,1069,road,curved road,plum.jpg,,,curved,winding,road,winding road,,,,
1070,1070,road,road,road_curved.jpg,a,curved,,,road,road,road,road_curved.jpg,6.473684210526316,19.0
1071,1071,road,road,road_straight.jpg,b,straight,,,road,road,road,road_straight.jpg,6.705882352941177,17.0
1072,1072,road,road,tripod.jpg,,,,,road,road,road,tripod.jpg,1.0,4.0
1073,1073,road,road,feather.jpg,,,,,road,road,road,feather.jpg,1.0,4.0
1074,1074,road,road,plum.jpg,,,,,road,road,road,plum.jpg,1.0,5.0
1075,1075,road,straight road,road_curved.jpg,a,curved,straight,straight,road,straight road,straight road,road_curved.jpg,2.3,20.0
1076,1076,road,straight road,road_straight.jpg,b,straight,straight,straight,road,straight road,straight road,road_straight.jpg,6.85,20.0
1077,1077,road,straight road,tripod.jpg,,,straight,straight,road,straight road,,,,
1078,1078,road,straight road,feather.jpg,,,straight,straight,road,straight road,straight road,feather.jpg,1.0,5.0
1079,1079,road,straight road,plum.jpg,,,straight,straight,road,straight road,straight road,plum.jpg,1.5714285714285714,7.0
1080,1080,rug,rolled rug,rug_rolled.jpg,a,rolled,rolled,rolled,rug,rolled rug,rolled rug,rug_rolled.jpg,6.7,20.0
1081,1081,rug,rolled rug,rug_unrolled.jpg,b,unrolled,rolled,rolled,rug,rolled rug,rolled rug,rug_unrolled.jpg,2.0,22.0
1082,1082,rug,rolled rug,canoe.jpg,,,rolled,rolled,rug,rolled rug,rolled rug,canoe.jpg,1.0,10.0
1083,1083,rug,rolled rug,lemon.jpg,,,rolled,rolled,rug,rolled rug,rolled rug,lemon.jpg,1.0,5.0
1084,1084,rug,rolled rug,hockeypuck.jpg,,,rolled,rolled,rug,rolled rug,,,,
1085,1085,rug,rug,rug_rolled.jpg,a,rolled,,,rug,rug,rug,rug_rolled.jpg,5.7272727272727275,22.0
1086,1086,rug,rug,rug_unrolled.jpg,b,unrolled,,,rug,rug,rug,rug_unrolled.jpg,6.052631578947368,19.0
1087,1087,rug,rug,canoe.jpg,,,,,rug,rug,rug,canoe.jpg,1.0,4.0
1088,1088,rug,rug,lemon.jpg,,,,,rug,rug,rug,lemon.jpg,1.0,5.0
1089,1089,rug,rug,hockeypuck.jpg,,,,,rug,rug,rug,hockeypuck.jpg,1.0,4.0
1090,1090,rug,unrolled rug,rug_rolled.jpg,a,rolled,unrolled,flat,rug,flat rug,flat rug,rug_rolled.jpg,2.5,20.0
1091,1091,rug,unrolled rug,rug_unrolled.jpg,b,unrolled,unrolled,flat,rug,flat rug,flat rug,rug_unrolled.jpg,5.761904761904762,21.0
1092,1092,rug,unrolled rug,canoe.jpg,,,unrolled,flat,rug,flat rug,,,,
1093,1093,rug,unrolled rug,lemon.jpg,,,unrolled,flat,rug,flat rug,flat rug,lemon.jpg,1.0,4.0
1094,1094,rug,unrolled rug,hockeypuck.jpg,,,unrolled,flat,rug,flat rug,flat rug,hockeypuck.jpg,1.0,7.0
1095,1095,safetypin,bent safetypin,safetypin_bent.jpg,a,bent,bent,bent,safety pin,bent safety pin,bent safety pin,safetypin_bent.jpg,6.523809523809524,21.0
1096,1096,safetypin,bent safetypin,safetypin_straight.jpg,b,straight,bent,bent,safety pin,bent safety pin,bent safety pin,safetypin_straight.jpg,2.6,20.0
1097,1097,safetypin,bent safetypin,shaver.jpg,,,bent,bent,safety pin,bent safety pin,bent safety pin,shaver.jpg,1.0,11.0
1098,1098,safetypin,bent safetypin,avocado.jpg,,,bent,bent,safety pin,bent safety pin,bent safety pin,avocado.jpg,1.2,5.0
1099,1099,safetypin,bent safetypin,fox.jpg,,,bent,bent,safety pin,bent safety pin,,,,
1100,1100,safetypin,safetypin,safetypin_bent.jpg,a,bent,,,safety pin,safety pin,safety pin,safetypin_bent.jpg,5.454545454545454,22.0
1101,1101,safetypin,safetypin,safetypin_straight.jpg,b,straight,,,safety pin,safety pin,safety pin,safetypin_straight.jpg,6.9523809523809526,21.0
1102,1102,safetypin,safetypin,shaver.jpg,,,,,safety pin,safety pin,safety pin,shaver.jpg,1.0,4.0
1103,1103,safetypin,safetypin,avocado.jpg,,,,,safety pin,safety pin,safety pin,avocado.jpg,1.0,5.0
1104,1104,safetypin,safetypin,fox.jpg,,,,,safety pin,safety pin,safety pin,fox.jpg,1.25,4.0
1105,1105,safetypin,straight safetypin,safetypin_bent.jpg,a,bent,straight,closed,safety pin,closed safety pin,closed safety pin,safetypin_bent.jpg,4.684210526315789,19.0
1106,1106,safetypin,straight safetypin,safetypin_straight.jpg,b,straight,straight,closed,safety pin,closed safety pin,closed safety pin,safetypin_straight.jpg,6.85,20.0
1107,1107,safetypin,straight safetypin,shaver.jpg,,,straight,closed,safety pin,closed safety pin,,,,
1108,1108,safetypin,straight safetypin,avocado.jpg,,,straight,closed,safety pin,closed safety pin,closed safety pin,avocado.jpg,1.0,5.0
1109,1109,safetypin,straight safetypin,fox.jpg,,,straight,closed,safety pin,closed safety pin,closed safety pin,fox.jpg,1.0,6.0
1110,1110,salami,salami,salami_sliced.jpg,a,sliced,,,salami,salami,salami,salami_sliced.jpg,6.6,20.0
1111,1111,salami,salami,salami_unsliced.jpg,b,unsliced,,,salami,salami,salami,salami_unsliced.jpg,6.894736842105263,19.0
1112,1112,salami,salami,baseballbat.jpg,,,,,salami,salami,salami,baseballbat.jpg,1.1111111111111112,9.0
